SQL_INSERT_QUERY
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2809, 9637, 5700.88, 'Transfer', '2022-10-31', 'Picture within oil data by structure.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2810, 9525, 7824.56, 'Transfer', '2024-02-26', 'Series perhaps great present commercial.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2811, 5288, 1209.31, 'Deposit', '2024-12-07', 'Rich deep turn attack woman.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2812, 6089, 7285.93, 'Credit', '2022-01-02', 'Help raise range get eat never little.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2813, 2892, 5653.47, 'Debit', '2025-02-13', 'Table fact but put.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2814, 4787, 1785.48, 'Deposit', '2024-11-25', 'Until range ready information this list real.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2815, 8154, 7886.75, 'Transfer', '2021-08-25', 'Tend now laugh eye senior of enjoy body.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2816, 1963, 4548.26, 'Transfer', '2023-05-18', 'Actually serious matter expect keep believe include.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2817, 4379, 208.13, 'Debit', '2022-12-19', 'Check pass account remain.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2818, 7656, 8333.11, 'Credit', '2022-12-01', 'Price within court officer law.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2819, 4953, 2275.03, 'Deposit', '2022-10-04', 'One thought record involve physical nice long enough.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2820, 4756, 2268.96, 'Credit', '2024-05-08', 'Very ago something else rule.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2821, 9509, 2887.59, 'Withdrawal', '2023-12-12', 'Door close live school.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2822, 7156, 5237.78, 'Deposit', '2020-09-05', 'Along plan change face quickly.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2823, 7615, 6698.27, 'Transfer', '2021-10-07', 'Any yes five owner certainly necessary.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2824, 6368, 1785.03, 'Refund', '2021-12-19', 'Important question Congress debate safe put.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2825, 4762, 6684.35, 'Debit', '2020-07-30', 'Pick town effect town.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2826, 9030, 3543.34, 'Deposit', '2020-07-31', 'Lot star morning structure generation material.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2827, 901, 7660.41, 'Debit', '2022-06-12', 'Wear myself make threat move draw.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2828, 5281, 8186.4, 'Withdrawal', '2024-11-29', 'Country story investment current difference town activity.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2829, 9606, 9844.17, 'Deposit', '2023-04-13', 'Ready ground race early possible above term money.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2830, 3782, 2074.45, 'Deposit', '2023-07-09', 'Point soon standard detail three movement.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2831, 4662, 3801.4, 'Refund', '2021-05-21', 'Agree such first remember stage animal skin.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2832, 3070, 7749.57, 'Refund', '2025-01-20', 'Sometimes morning key.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2833, 2053, 3331.62, 'Refund', '2020-08-30', 'Recognize friend necessary.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2834, 442, 6374.7, 'Refund', '2021-06-19', 'Specific operation bad indeed must.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2835, 993, 8830.42, 'Credit', '2022-04-21', 'Town history listen especially any.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2836, 3446, 5098.57, 'Debit', '2024-08-08', 'Everything after close fear hard.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2837, 4453, 2590.59, 'Refund', '2025-06-15', 'Father nothing strategy on parent.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2838, 1933, 6565.04, 'Withdrawal', '2022-02-28', 'Imagine commercial only especially lawyer old bring.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2839, 8983, 9500.21, 'Credit', '2020-09-06', 'Dark information organization his term available.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2840, 5060, 6130.05, 'Debit', '2024-09-30', 'Team remember evidence and.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2841, 9356, 2279.62, 'Deposit', '2022-03-12', 'Total husband step cultural head term me.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2842, 2537, 3404.35, 'Transfer', '2020-08-18', 'East thus avoid fine.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2843, 9073, 8754.5, 'Withdrawal', '2023-12-30', 'Type can rule sister never.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2844, 5668, 5394.18, 'Debit', '2023-11-15', 'Task suffer think lay culture figure friend compare.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2845, 8185, 8297.4, 'Credit', '2023-03-20', 'Wear provide image magazine expert establish reduce.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2846, 7704, 8366.8, 'Withdrawal', '2023-11-07', 'Short mean whom threat beyond believe.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2847, 7522, 1681.6, 'Credit', '2024-03-16', 'Bill trial I model hotel.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2848, 5850, 2593.31, 'Transfer', '2023-07-11', 'Section million office.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2849, 6795, 1255.62, 'Transfer', '2024-10-26', 'Middle nation first firm watch happen local.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2850, 7175, 2779.34, 'Deposit', '2023-10-11', 'Discussion art who real ability.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2851, 1148, 5577.3, 'Refund', '2023-01-23', 'Fire office nor every there produce scene.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2852, 4312, 88.86, 'Withdrawal', '2021-06-19', 'Write at treatment power four through free.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2853, 1802, 8644.21, 'Deposit', '2023-09-19', 'System ball challenge total we tax wife.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2854, 7771, 1606.34, 'Debit', '2021-12-26', 'Step trouble yourself age step difficult break.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2855, 342, 3650.08, 'Withdrawal', '2024-01-27', 'Former worker wonder.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2856, 3665, 4418.61, 'Credit', '2025-04-07', 'Campaign lead standard at arrive.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2857, 7088, 3193.35, 'Debit', '2024-09-05', 'Theory building property mention front none.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2858, 1064, 6930.24, 'Debit', '2022-05-31', 'Total ready future from audience among pick.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2859, 2975, 896.11, 'Deposit', '2022-07-06', 'Southern our game economic.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2860, 5244, 3832.39, 'Transfer', '2023-11-13', 'Building rock ahead dog then.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2861, 5482, 9448.41, 'Debit', '2022-03-24', 'Political their boy less.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2862, 9865, 304.45, 'Withdrawal', '2024-12-12', 'Two foreign themselves herself check feeling.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2863, 2492, 2162.98, 'Debit', '2021-06-03', 'Write election son of floor series.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2864, 8913, 1263.36, 'Credit', '2022-05-26', 'Rest laugh table though.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2865, 6107, 323.78, 'Deposit', '2022-09-20', 'Him care style only week practice.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2866, 1565, 3922.94, 'Deposit', '2023-07-01', 'Fight serve provide beat effort also pay.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2867, 8577, 9592.64, 'Transfer', '2025-05-10', 'Most floor forget.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2868, 1814, 8599.75, 'Deposit', '2025-07-09', 'Sort yard staff bring.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2869, 8895, 4114.42, 'Credit', '2023-12-07', 'Stage nation speech speak sort.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2870, 6897, 7395.42, 'Credit', '2024-10-04', 'Now alone brother glass during couple series.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2871, 7022, 3740.26, 'Deposit', '2025-07-03', 'Exist trouble want hit.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2872, 2197, 402.11, 'Credit', '2024-07-13', 'Seat hard position voice.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2873, 3343, 7285.03, 'Withdrawal', '2020-09-01', 'Fall contain position firm call nation imagine.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2874, 7557, 8292.9, 'Transfer', '2021-06-28', 'College reveal car ahead past recently system thus.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2875, 2689, 1210.62, 'Debit', '2023-04-17', 'Participant process party.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2876, 7996, 8229.69, 'Deposit', '2024-06-07', 'Family environment feeling up box drop serve.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2877, 1730, 6672.12, 'Transfer', '2021-12-19', 'Leader section require.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2878, 3562, 430.33, 'Refund', '2022-04-21', 'Explain keep newspaper activity relationship interesting rest.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2879, 7895, 1282.31, 'Withdrawal', '2024-06-14', 'So soon father part accept she.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2880, 4660, 1517.36, 'Transfer', '2023-11-14', 'Table candidate stock yourself notice.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2881, 1541, 6079.9, 'Refund', '2025-01-13', 'Organization risk model project again born.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2882, 2870, 5488.31, 'Deposit', '2023-12-23', 'Safe open pass west game develop also.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2883, 7404, 902.77, 'Debit', '2022-08-24', 'Current pass decide.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2884, 6997, 2839.31, 'Deposit', '2024-12-24', 'None approach white account money finish paper country.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2885, 4763, 1464.37, 'Transfer', '2024-04-26', 'Forward happy this loss.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2886, 1086, 7962.97, 'Refund', '2025-02-01', 'Beyond we know spring hear.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2887, 2922, 377.91, 'Deposit', '2025-03-14', 'Message history network radio tell.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2888, 5429, 7628.15, 'Debit', '2022-05-18', 'Reach yeah data along dinner around ground identify.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2889, 400, 2098.61, 'Withdrawal', '2021-02-13', 'It office address guy physical let.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2890, 1698, 6128.36, 'Credit', '2021-03-19', 'Technology different his project they next some.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2891, 668, 1849.39, 'Debit', '2023-07-11', 'Hand floor should discuss heart.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2892, 9612, 7352.4, 'Credit', '2021-01-04', 'Soon about clearly forget character experience large.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2893, 5259, 2629.83, 'Deposit', '2020-08-22', 'Same spend also soon indeed hold easy.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2894, 2174, 527.06, 'Deposit', '2022-08-03', 'Low happy strategy they everyone white rather.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2895, 4994, 4513.5, 'Debit', '2020-08-05', 'You security detail method rock.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2896, 7582, 5934.63, 'Deposit', '2021-10-21', 'Vote develop her discuss main.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2897, 7213, 6217.66, 'Withdrawal', '2023-08-27', 'Detail conference act ok turn woman.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2898, 6107, 5821.24, 'Refund', '2022-07-28', 'Who offer late.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2899, 6241, 2817.01, 'Debit', '2024-02-14', 'Indeed stuff again test while cut continue.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2900, 7930, 9329.72, 'Refund', '2021-11-08', 'Story land under buy bar yes.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2901, 8076, 5403.41, 'Withdrawal', '2022-09-10', 'Building collection me reflect happy resource car.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2902, 7094, 1468.21, 'Refund', '2021-05-13', 'My foreign without difference.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2903, 6528, 214.94, 'Deposit', '2020-08-31', 'Ability project generation member need.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2904, 6743, 2954.98, 'Withdrawal', '2023-10-14', 'Through simply compare democratic order process.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2905, 3565, 9264.5, 'Transfer', '2022-10-07', 'Response especially able.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2906, 7067, 3996.57, 'Transfer', '2022-11-24', 'Dark own project commercial baby.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2907, 4001, 531.27, 'Withdrawal', '2024-07-13', 'Learn interview natural it soldier.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2908, 3005, 4266.72, 'Debit', '2022-12-18', 'Debate line blue box media together.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2909, 7145, 2409.95, 'Refund', '2022-09-11', 'Staff college among can movie.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2910, 9927, 9443.87, 'Credit', '2021-11-14', 'Policy property official under often.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2911, 823, 2805.84, 'Debit', '2022-01-30', 'Agency theory imagine process may.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2912, 9546, 74.88, 'Debit', '2024-12-01', 'Range range marriage probably admit side.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2913, 6329, 875.02, 'Credit', '2023-08-23', 'Light attention bag seek notice.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2914, 5083, 6294.49, 'Refund', '2022-03-25', 'Walk term north rock charge.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2915, 506, 5142.16, 'Withdrawal', '2024-05-25', 'Perform memory dream seek often international suggest.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2916, 8140, 157.49, 'Deposit', '2023-10-14', 'Behavior again first American person mean.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2917, 3475, 6485.33, 'Credit', '2025-06-12', 'Mean report would likely.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2918, 1944, 5589.44, 'Refund', '2025-04-03', 'Require color possible professional who figure.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2919, 7627, 8839.22, 'Refund', '2023-07-05', 'Decade identify box back parent necessary.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (2920, 26, 1411.71, 'Withdrawal', '2020-09-09', 'Young very heart radio common fine base.');"
